stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
3300RU0471,,"Maythorn Close",,52.911652,-1.151973,,,0,,,0
3300RU0472,,"Maythorn Close",,52.911887,-1.152103,,,0,,,0
3300RU0479,,"Repton Road",,52.922633,-1.135114,,,0,,,0
3300RU0480,,"Sherborne Road",,52.921701,-1.131756,,,0,,,0
3300RU0484,,"Wilford Hill Cemetery",,52.912965,-1.141368,,,0,,,0
3300RU0485,,"Wilford Hill Cemetery",,52.913143,-1.140553,,,0,,,0
3300RU0486,,"Stanholme Drive",,52.913827,-1.138175,,,0,,,0
3300RU0531,,"Central Ave Shops",,52.931703,-1.126349,,,0,,,0
3300RU0535,,"Cricket Ground",,52.936448,-1.133574,,,0,,,0
3300RU0536,,"Cricket Ground",,52.936501,-1.133409,,,0,,,0
3300RU0537,,"Hound Road",,52.935437,-1.131734,,,0,,,0
3300RU0538,,"Hound Road",,52.935363,-1.131423,,,0,,,0
3300RU0539,,Co-Op,,52.934073,-1.129634,,,0,,,0
3300RU0541,,"Central Ave Shops",,52.931994,-1.126819,,,0,,,0
3300RU0552,,Co-Op,,52.933625,-1.128661,,,0,,,0
3300RU0572,,"Stanholme Drive",,52.913796,-1.137565,,,0,,,0
3300RU0604,,"Rushcliffe School",,52.916884,-1.124636,,,0,,,0
3300RU0817,,"Greythorn Drive",,52.911747,-1.143867,,,0,,,0
3300RU0818,,"Greythorn Drive",,52.911923,-1.143313,,,0,,,0
3390A2,,"City, Angel Row A2",,52.953764,-1.15247,,,0,,,0
3390Q2,,"City, Queen Street Q2",,52.9546199,-1.1502249,,,0,,,0
3390W4,,"City, Victoria Centre W4",,52.9551113,-1.1472828,,,0,,,0
3390A3,,"City, Angel Row A3",,52.9538751,-1.1529338,,,0,,,0
3390M3,,"City, Maid Marian Way M3",,52.9512793,-1.1519872,,,0,,,0
3390N1,,"Canal Street",,52.9496369,-1.1423448,,,0,,,0
3390N3,,"Belward Street, Ice Arena",,52.9528999,-1.1410596,,,0,,,0
3390N6,,"Popham Street",,52.949149,-1.14464,,,0,,,0
3390UN34,,"Arts Centre",,52.9390496,-1.1888021,,,0,,,0
3390UN37,,"University Park Campus, East Dr",,52.9387944,-1.1922591,,,0,,,0
3390UN47,,"Beeston Lane, History",,52.9363481,-1.204089,,,0,,,0
3390UN48,,"Beeston La, East Mids Conf Ctr",,52.939861,-1.205185,,,0,,,0
3390UN49,,"Derby Hall",,52.9421624,-1.2024347,,,0,,,0
3390UN50,,"Lenton and Wortley Hall",,52.9423656,-1.1992315,,,0,,,0
3390UN51,,"Greenfield Street",,52.938489,-1.1857423,,,0,,,0
3390W1,,"City, Victoria Centre W1",,52.955165,-1.145957,,,0,,,0
3390BA06,,"Vernon Avenue",,52.9832443,-1.1798117,,,0,,,0
3390BA07,,"Vernon Rd, Basford Crossing",,52.9841943,-1.1807024,,,0,,,0
3390BA08,,"Vernon Avenue",,52.9830073,-1.1793396,,,0,,,0
3390BA09,,"Nottingham Road",,52.9819381,-1.1781236,,,0,,,0
3390BA21,,"Beech Avenue",,52.9719628,-1.1593111,,,0,,,0
3390BA22,,"Sherwood Rise Health Centre",,52.9733398,-1.1608034,,,0,,,0
3390BA23,,"Central Avenue",,52.9747733,-1.162667,,,0,,,0
3390BA24,,"Haydn Road",,52.9770601,-1.1669865,,,0,,,0
3390BA25,,"Nottingham Rd, Zulu Rd",,52.9783474,-1.1698065,,,0,,,0
3390BA26,,"Perry Road",,52.979752,-1.172669,,,0,,,0
3390BA35,,"Perry Road",,52.9798123,-1.1723253,,,0,,,0
3390BA36,,"Nottingham Rd, Zulu Rd",,52.9782618,-1.1691379,,,0,,,0
3390BA37,,"Haydn Road",,52.9762384,-1.1651854,,,0,,,0
3390BA38,,"Health Centre",,52.9739187,-1.1612985,,,0,,,0
3390BA82,,"Vernon Road",,52.9811909,-1.1766632,,,0,,,0
3390BU04,,"Bulwell Bus Station stand D",,52.999758,-1.197127,,,0,,,0
3390BU07,,"Bulwell Bus Station stand G",,52.999726,-1.197463,,,0,,,0
3390BU08,,"Bulwell Bus Station stand H",,52.99974,-1.197761,,,0,,,0
3390BU10,,"Bulwell Market",,53.0006211,-1.1969022,,,0,,,0
3390BU11,,"Vernon Rd, Basford Crossing",,52.9850839,-1.1819517,,,0,,,0
3390BU111,,"Acton Avenue",,52.9874257,-1.1839037,,,0,,,0
3390BU12,,"Acton Avenue",,52.9875892,-1.1841538,,,0,,,0
3390BU13,,"Catchems Corner",,52.9896811,-1.1850679,,,0,,,0
3390BU14,,"Bedford Grove",,52.9921246,-1.1874503,,,0,,,0
3390BU15,,"Highbury Hospital",,52.9934506,-1.1894219,,,0,,,0
3390BU16,,Piccadilly,,52.994454,-1.1902375,,,0,,,0
3390BU17,,"Deptford Crescent",,52.9968456,-1.1929344,,,0,,,0
3390BU18,,"Cantrell Road",,52.997776,-1.1935875,,,0,,,0
3390BU19,,"Bulwell Church",,52.999997,-1.1950065,,,0,,,0
3390BU36,,"Bulwell Church",,52.9997307,-1.1941769,,,0,,,0
3390BU37,,"Cantrell Road",,52.9981163,-1.1934024,,,0,,,0
3390BU38,,"Deptford Crescent",,52.9962547,-1.191962,,,0,,,0
3390BU39,,Piccadilly,,52.9949319,-1.190452,,,0,,,0
3390BU40,,"Highbury Hospital",,52.992949,-1.1883735,,,0,,,0
3390BU41,,"Bedford Grove",,52.992041,-1.187079,,,0,,,0
3390BU42,,"Vernon Rd, Catchems Corner",,52.9907168,-1.1853463,,,0,,,0
3390BU43,,"Gordon Street",,52.9885708,-1.1844035,,,0,,,0
3390BU67,,"Hazel Street",,53.0036461,-1.1975614,,,0,,,0
3390BU68,,"Latham Street",,53.0045604,-1.1984982,,,0,,,0
3390BU69,,"Rock Street",,53.0064246,-1.1990002,,,0,,,0
3390BU70,,"Rock Street",,53.0068995,-1.1987679,,,0,,,0
3390BU71,,"Latham Street",,53.0047122,-1.1983464,,,0,,,0
3390BU72,,"Hazel Street",,53.0038811,-1.1977508,,,0,,,0
3390BU73,,"Crabtree Rd East",,52.9971766,-1.1993502,,,0,,,0
3390FF01,,"Sherwood Rise, Gregory Blvd",,52.9686408,-1.1560997,,,0,,,0
3390FF02,,"Berridge Road",,52.9708597,-1.1584093,,,0,,,0
3390FF03,,"Beech Avenue",,52.9715821,-1.1588569,,,0,,,0
3390FF04,,"Berridge Road",,52.9703252,-1.157824,,,0,,,0
3390FF05,,"Sherwood Rise, Gregory Blvd",,52.9686203,-1.1557427,,,0,,,0
3390FO14,,"Frogmore Street",,52.9614202,-1.1507913,,,0,,,0
3390FO34,,"Forest Road",,52.9642006,-1.1524044,,,0,,,0
3390HV01,,"Hempshill Va, Armstrong Rd",,52.9958366,-1.2154518,,,0,,,0
3390HV02,,"Meadow Rise",,52.9968736,-1.2132129,,,0,,,0
3390HV03,,"Irwin Drive",,52.9977398,-1.2096211,,,0,,,0
3390HV04,,"Northern Cemetery",,52.9978642,-1.2067132,,,0,,,0
3390HV05,,"Crabtree Rd, Clayfield Close",,52.9966493,-1.205171,,,0,,,0
3390HV06,,"Courtleet Way",,52.9955561,-1.2030157,,,0,,,0
3390HV07,,"Crabtree Rd East",,52.9968343,-1.2005783,,,0,,,0
3390HV08,,"Courtleet Way",,52.9954232,-1.2033012,,,0,,,0
3390HV09,,"Crabtree Rd, Clayfield Close",,52.9971446,-1.205296,,,0,,,0
3390HV10,,"Hempshill La, Northern Cemetery",,52.997706,-1.2072525,,,0,,,0
3390HV11,,"Irwin Drive",,52.9976067,-1.2098917,,,0,,,0
3390HV12,,"Meadow Rise",,52.9966053,-1.2134264,,,0,,,0
3390HV13,,"Hempshill Vale, Armstrong Rd",,52.9956746,-1.215425,,,0,,,0
3390K3,,"City, King Street K3",,52.954471,-1.149454,,,0,,,0
3390SW01,,"Hoewood Rd, Bacton Ave",,53.0070433,-1.201433,,,0,,,0
3390SW02,,"Hoewood Rd, Bardney Dr",,53.0056091,-1.2047381,,,0,,,0
3390SW03,,"Catherine Close",,53.0035692,-1.2075475,,,0,,,0
3390SW04,,Aldi,,53.0039348,-1.2097911,,,0,,,0
3390SW05,,"Camberley Road",,53.005047,-1.2121254,,,0,,,0
3390SW06,,"Stoney Houghton Gardens",,53.0050522,-1.2142713,,,0,,,0
3390SW07,,"Corben Gardens",,53.003625,-1.216169,,,0,,,0
3390SW08,,"Rowan Gardens (out)",,53.002592,-1.2174454,,,0,,,0
3390SW09,,"Snape Wood, Rowan Gdns (in)",,53.0031286,-1.2170185,,,0,,,0
3390SW10,,"Stoney Houghton Gdns.",,53.0049193,-1.2145718,,,0,,,0
3390SW11,,"Sellers Wd Dr, Camberley Rd",,53.0052093,-1.212197,,,0,,,0
3390SW12,,Aldi,,53.0040783,-1.2097437,,,0,,,0
3390SW13,,"Catherine Close",,53.0037217,-1.2074851,,,0,,,0
3390SW14,,"Bardney Drive",,53.0058506,-1.2045548,,,0,,,0
3390SW15,,"Hoewood Rd, Bacton Ave",,53.0072209,-1.2011018,,,0,,,0
3390SW18,,"Dabell Avenue",,53.0069315,-1.2129853,,,0,,,0
3390SW19,,"Coop Distribution Centre",,53.0079709,-1.2138308,,,0,,,0
3390SW20,,"Blenheim Ind Est, Widdowson Close",,53.0080502,-1.2163034,,,0,,,0
3390SW25,,"Blenheim Ind Est, Widdowson Cl",,53.0082933,-1.2163587,,,0,,,0
3390SW26,,"Dabell Avenue",,53.0065993,-1.213051,,,0,,,0
3390SW27,,"Sellers Wood Drive",,53.0027241,-1.2129426,,,0,,,0
3390SW28,,Subway,,53.0003902,-1.2148179,,,0,,,0
3390SW30,,Subway,,53.000949,-1.214662,,,0,,,0
3390SW31,,"Sellers Wood Drive",,53.0032531,-1.2127393,,,0,,,0
3390SW39,,"Dabell Avenue",,53.0073058,-1.2165703,,,0,,,0
3390T4,,"City, Victoria Centre T4",,52.9571354,-1.1487316,,,0,,,0
3300GE0291,,"Greenwood Rd, Douglas Av",,52.959273,-1.091403,,,0,,,0
3300GE0295,,"Trentdale Road",,52.960412,-1.098079,,,0,,,0
3300GE0335,,"Oakdale Rd, Avondale Rd",,52.961776,-1.094314,,,0,,,0
3300GE0663,,"Mays Avenue",,52.957669,-1.094444,,,0,,,0
3390BF01,,"Parkdale Road",,52.9597254,-1.1108071,,,0,,,0
3390BF02,,"Eastdale Road",,52.959966,-1.106857,,,0,,,0
3390BF07,,"Harrogate Rd, Langdale Rd",,52.9584998,-1.1056069,,,0,,,0
3390BF08,,"Harrogate Road",,52.9571071,-1.1033133,,,0,,,0
3390BF09,,"Greenwood Avenue",,52.9573012,-1.0968932,,,0,,,0
3390BF14,,"The Bakersfield",,52.9601322,-1.1027297,,,0,,,0
3390BF15,,"Oakdale Rd, Eastdale Rd",,52.959834,-1.107351,,,0,,,0
3390BF16,,"Oakdale Rd, Parkdale Rd",,52.9595445,-1.1118529,,,0,,,0
3390BF21,,"Langdale Road East",,52.9578861,-1.0993373,,,0,,,0
3390SN26,,"Eyre Street",,52.9532512,-1.1361852,,,0,,,0
3390SN27,,"Sneinton Rd, Windmill Lane",,52.95192,-1.132138,,,0,,,0
3390SN28,,"Lord Nelson Street",,52.9519421,-1.126819,,,0,,,0
3390SN29,,"Sandringham Road",,52.9536968,-1.1233749,,,0,,,0
3390SN30,,"Edale Road",,52.9549739,-1.1210269,,,0,,,0
3390SN31,,"Skipton Circus",,52.9565985,-1.1182549,,,0,,,0
3390SN32,,"Sneinton Dale, Cardale Rd",,52.9582453,-1.1160479,,,0,,,0
3390SN33,,"Sneinton Dale, Cardale Rd",,52.9587422,-1.1151743,,,0,,,0
3390SN34,,"Skipton Circus",,52.9564808,-1.1181382,,,0,,,0
3390SN35,,"Edale Road",,52.9543423,-1.121918,,,0,,,0
3390SN36,,"Sandringham Road",,52.9530028,-1.1243565,,,0,,,0
3390SN37,,"Lord Nelson Street",,52.9515773,-1.1273325,,,0,,,0
3390SN38,,"Dale Street, Windmill Lane",,52.9512997,-1.1311634,,,0,,,0
3390SN39,,"Eyre Street",,52.9528133,-1.1353157,,,0,,,0
3390V1,,"City, Victoria Centre V1",,52.9552736,-1.147354,,,0,,,0
3300GE0135,,"Arnold Lane, Wykes Avenue",,52.977819,-1.082093,,,0,,,0
3300GE0136,,"Arnold Lane, Wykes Avenue",,52.978231,-1.083052,,,0,,,0
3300GE0154,,"Knight Street",,52.963172,-1.079411,,,0,,,0
3300GE0155,,"Knight Street",,52.9629,-1.080191,,,0,,,0
3300GE0188,,"Arnold La Cemetery",,52.980634,-1.086889,,,0,,,0
3300GE0206,,"Main Rd, Westdale La E",,52.972573,-1.081355,,,0,,,0
3300GE0207,,"Tennyson Avenue",,52.974009,-1.081042,,,0,,,0
3300GE0208,,"Tennyson Avenue",,52.973999,-1.080908,,,0,,,0
3300GE0209,,"Church View",,52.97537,-1.080388,,,0,,,0
3300GE0210,,"Church View",,52.97543,-1.080029,,,0,,,0
3300GE0211,,"Vale Rd, New Vale Road",,52.955868,-1.091728,,,0,,,0
3300GE0214,,"St John School",,52.957726,-1.08898,,,0,,,0
3300GE0215,,"St John School",,52.958011,-1.088601,,,0,,,0
3300GE0216,,"Verona Avenue",,52.95952,-1.084982,,,0,,,0
3300GE0217,,"Verona Avenue",,52.959616,-1.084503,,,0,,,0
3300GE0218,,"Chaworth Road",,52.960307,-1.081329,,,0,,,0
3300GE0219,,"Private Road No. 8",,52.959075,-1.080806,,,0,,,0
3300GE0226,,"Besecar Avenue",,52.981871,-1.08874,,,0,,,0
3300GE0240,,"Arnold La Cemetery",,52.980195,-1.08593,,,0,,,0
3300GE0272,,"Newton Road",,52.984068,-1.092542,,,0,,,0
3300GE0293,,"Colwick Manor Farm",,52.954306,-1.08722,,,0,,,0
3300GE0320,,Hillarys,,52.955438,-1.082567,,,0,,,0
3300GE0321,,"Netherfield, Victoria Rd Shops",,52.9643337,-1.0784778,,,0,,,0
3300GE0324,,"Netherfield, Victoria Rd Shops",,52.963993,-1.078619,,,0,,,0
3300GE0325,,"Chaworth Road",,52.960224,-1.081245,,,0,,,0
3300GE0326,,"Private Rd no. 2, Private Rd no. 1",,52.95673,-1.078714,,,0,,,0
3300GE0327,,Hillarys,,52.954873,-1.0838,,,0,,,0
3300GE0334,,"Colwick Manor Farm",,52.954216,-1.087312,,,0,,,0
3300GE0336,,"Private Rd no. 1, Private Rd no. 2",,52.957585,-1.07877,,,0,,,0
3300GE0498,,"Manor Road",,52.967689,-1.081027,,,0,,,0
3300GE0499,,"Elm Drive",,52.966815,-1.079616,,,0,,,0
3300GE0517,,"Private Rd no. 2, Private Rd no. 1",,52.956688,-1.079146,,,0,,,0
3300GE0528,,"Gedling, Wollaton Ave",,52.98161,-1.093946,,,0,,,0
3300GE0531,,"Turpin Avenue",,52.98308,-1.094343,,,0,,,0
3300GE0629,,"Vale Rd, New Vale Rd",,52.955403,-1.093182,,,0,,,0
3300GE0774,,"Private Road No. 2",,52.957271,-1.078544,,,0,,,0
3300GE0859,,"Newton Road",,52.983833,-1.093042,,,0,,,0
3300GE0860,,"Turpin Avenue",,52.983268,-1.094177,,,0,,,0
3300GE0863,,"Besecar Avenue",,52.98125,-1.087574,,,0,,,0
3390CK01,,"Racecourse Road",,52.950347,-1.1153457,,,0,,,0
3390CK02,,"Greyhound Stadium",,52.9506669,-1.1088347,,,0,,,0
3390CK03,,"Candle Meadow",,52.9545834,-1.0976941,,,0,,,0
3390CK12,,"Candle Meadow",,52.954747,-1.096343,,,0,,,0
3390CK13,,"Greyhound Stadium",,52.9505072,-1.1091059,,,0,,,0
3390CK14,,"Racecourse Road",,52.9502679,-1.1155854,,,0,,,0
3390CK23,,"Rectory Road",,52.954804,-1.0924348,,,0,,,0
3390CK27,,"Racecourse Park and Ride",,52.949556,-1.114769,,,0,,,0
3390CK28,,"Racecourse Park and Ride",,52.949945,-1.113755,,,0,,,0
3390SN14,,"Lower Eldon Street",,52.9500989,-1.1341494,,,0,,,0
3390SN15,,"Meadow Lane",,52.949592,-1.1275213,,,0,,,0
3390SN16,,"Colwick Road, Trent Lane",,52.9501651,-1.1235505,,,0,,,0
3390SN17,,"Lyndhurst Road",,52.9507631,-1.1217523,,,0,,,0
3390SN18,,"Colwick Crossing",,52.9512628,-1.1188248,,,0,,,0
3390SN19,,"Colwick Crossing",,52.9511513,-1.1183359,,,0,,,0
3390SN20,,"Lyndhurst Road",,52.9505326,-1.1221886,,,0,,,0
3390SN21,,"Trent Lane",,52.949707,-1.1248249,,,0,,,0
3390SN22,,"Meadow Lane",,52.948856,-1.1301407,,,0,,,0
3390SN23,,"Lower Eldon Street",,52.9505082,-1.1347961,,,0,,,0
3390SN24,,"Pennyfoot Street",,52.9521289,-1.1363862,,,0,,,0
3390SN40,,"Lees Hill Street",,52.949008,-1.1300186,,,0,,,0
3390SN49,,"Pennyfoot Street",,52.9514106,-1.1377401,,,0,,,0
3390SN50,,"Racecourse Road",,52.9486838,-1.1177461,,,0,,,0
3390SN51,,"Virgin Media",,52.9474788,-1.1213426,,,0,,,0
3390SN52,,"Daleside Rd, Trent La",,52.9464598,-1.1245631,,,0,,,0
3390SN53,,"Poulton Drive",,52.9462174,-1.1270534,,,0,,,0
3390SN56,,"Poulton Drive",,52.9464214,-1.1266772,,,0,,,0
3390SN57,,"Daleside Rd, Trent La",,52.9466737,-1.1243206,,,0,,,0
3390SN58,,"Virgin Media",,52.9482755,-1.1196744,,,0,,,0
3390SN67,,"Lady Bay Retail Park",,52.9473036,-1.1317608,,,0,,,0
3390SN68,,"Lady Bay Retail Park",,52.9473158,-1.1321921,,,0,,,0
3300GE0092,,"Fraser Crescent",,52.9761342,-1.1123319,,,0,,,0
3300GE0122,,"Burton Avenue",,52.971726,-1.109489,,,0,,,0
3300GE0123,,"Hillview Road",,52.972995,-1.115762,,,0,,,0
3300GE0124,,"Prospect Road",,52.972468,-1.111409,,,0,,,0
3300GE0125,,"Foxhill Road West",,52.97196,-1.110794,,,0,,,0
3300GE0128,,"Ernest Road",,52.974371,-1.109732,,,0,,,0
3300GE0132,,"Fraser Rd, Marshall Hill Dr",,52.976567,-1.113768,,,0,,,0
3300GE0145,,"Ernest Road",,52.9753219,-1.1095041,,,0,,,0
3300GE0161,,"Marshall Road",,52.976012,-1.117711,,,0,,,0
3300GE0169,,"Lees Road",,52.976789,-1.119393,,,0,,,0
3300GE0176,,"Fraser Road",,52.972924,-1.1074238,,,0,,,0
3300GE0178,,"Valley Rd, Foxhill Rd Central",,52.971273,-1.105504,,,0,,,0
3300GE0501,,"Valley Road",,52.975731,-1.114976,,,0,,,0
3300GE0502,,"Hickling Road",,52.977736,-1.121057,,,0,,,0
3300GE0549,,"Porchester Rd, Morley Rd",,52.971713,-1.119883,,,0,,,0
3300GE0557,,"Moore Road",,52.976868,-1.122772,,,0,,,0
3300GE0558,,"Lees Road Top",,52.975548,-1.121727,,,0,,,0
3300GE0559,,"Porchester Rd, Longbeck Ave",,52.973649,-1.120306,,,0,,,0
3300GE0802,,"Porchester Rd, Morley Rd",,52.970807,-1.120051,,,0,,,0
3390GR02,,"Thorneywood Mt Top",,52.9695008,-1.1197346,,,0,,,0
3390GR03,,"Wheatfields Road",,52.9673461,-1.1225479,,,0,,,0
3390GR04,,"Thirlmere Close",,52.9645775,-1.125016,,,0,,,0
3390GR05,,"Edginton Street",,52.9636149,-1.1261521,,,0,,,0
3390GR06,,"Dowson Street",,52.9620415,-1.1285659,,,0,,,0
3390GR07,,"Ridgway Street",,52.9609537,-1.1310145,,,0,,,0
3390GR08,,"Beacon Hill Rise, Nugent Gdns",,52.9609345,-1.1345433,,,0,,,0
3390GR09,,"Hawkridge Gardens",,52.95846,-1.1367067,,,0,,,0
3390GR10,,"Roden Street",,52.956676,-1.137367,,,0,,,0
3390GR11,,"Roden Street",,52.9558701,-1.1378301,,,0,,,0
3390GR12,,"Hawkridge Gardens",,52.957358,-1.137279,,,0,,,0
3390GR13,,"Kelvedon Gardens",,52.9593046,-1.1366452,,,0,,,0
3390GR14,,"Beacon Hill Rise, Nugent Gdns",,52.9610958,-1.1344805,,,0,,,0
3390GR15,,"Ridgway Street",,52.9613176,-1.1303819,,,0,,,0
3390GR16,,"Dowson Street",,52.9628295,-1.1281481,,,0,,,0
3390GR17,,"Edginton Street",,52.9638932,-1.1260869,,,0,,,0
3390GR18,,"Thirlmere Close",,52.9661056,-1.1237791,,,0,,,0
3390GR19,,"Wheatfields Road",,52.9677392,-1.1222123,,,0,,,0
3390GR20,,"Thorneywood Mt Top",,52.9683063,-1.121099,,,0,,,0
3390GR28,,"Victoria Leisure Centre",,52.9559248,-1.1391687,,,0,,,0
3390GR31,,"Victoria Leisure Centre",,52.9557036,-1.1384139,,,0,,,0
3390H4,,Pryzm,,52.9559246,-1.1441258,,,0,,,0
3390Q3,,"City, Queen Street Q3",,52.954792,-1.1504,,,0,,,0
3390V2,,"City, Victoria Centre V2",,52.95528,-1.146997,,,0,,,0
3300GE0313,,"Iona Gardens",,53.010802,-1.166277,,,0,,,0
3300GE0585,,"Muirfield Road",,53.012445,-1.159523,,,0,,,0
3300GE0586,,"Stockdale Close",,53.014548,-1.162061,,,0,,,0
3300GE0587,,"Ruthwell Gardens",,53.013766,-1.164755,,,0,,,0
3300GE0588,,"Bewcastle Rd, Tithe Gdns",,53.012626,-1.164856,,,0,,,0
3390BP08,,"Hartcroft Road",,52.9981197,-1.1601293,,,0,,,0
3390BP09,,"Eastglade Road",,53.000752,-1.163118,,,0,,,0
3390BP10,,"Belsay Road",,53.001844,-1.161815,,,0,,,0
3390BP11,,"Beckhampton Rd, Elmbridge Shops",,53.0030827,-1.1576933,,,0,,,0
3390BP12,,"Chediston Vale",,53.0058884,-1.1565508,,,0,,,0
3390BP13,,"Belleville Drive",,53.0080323,-1.1571647,,,0,,,0
3390BP14,,"Harkstead Road",,53.0085984,-1.1584057,,,0,,,0
3390BP15,,"Harkstead Road",,53.0086478,-1.1577638,,,0,,,0
3390BP16,,"Chediston Vale",,53.005271,-1.1556835,,,0,,,0
3390BP17,,"Beckhampton Rd, Elmbridge Shops",,53.0029877,-1.156965,,,0,,,0
3390BP18,,"Belsay Road",,53.0021456,-1.1611986,,,0,,,0
3390BP19,,"Eastglade Road",,52.99842,-1.161912,,,0,,,0
3390BP20,,"Hartcroft Road",,52.9982113,-1.1603808,,,0,,,0
3390BP29,,"Oxclose Police Station",,52.9968562,-1.1543577,,,0,,,0
3390BP43,,"Oxclose Police Station",,52.9971895,-1.1544555,,,0,,,0
3390P4,,"City, Parliament St P4",,52.955176,-1.148785,,,0,,,0
3390P5,,"City, Parliament St P5",,52.955191,-1.148413,,,0,,,0
3390RP04,,"Rise Park Bus Terminus",,53.0101973,-1.1736072,,,0,,,0
3390RP09,,"Pine Hill Close",,53.0099207,-1.1713172,,,0,,,0
3390SH30,,"Sherwood Manor",,52.9840611,-1.1451785,,,0,,,0
3390SH31,,"Perry Road",,52.9854363,-1.1476539,,,0,,,0
3390SH32,,"Five Ways",,52.9879368,-1.1490944,,,0,,,0
3390SH33,,"Ribblesdale Road",,52.9914569,-1.1510663,,,0,,,0
3390SH34,,"Edwards La, City Hospital",,52.9930637,-1.1520032,,,0,,,0
3390SH35,,"Arnold Road",,52.9954997,-1.1532369,,,0,,,0
3390SH36,,"Arnold Road",,52.9956965,-1.1530989,,,0,,,0
3390SH37,,"Edwards La, City Hospital",,52.9933598,-1.1519229,,,0,,,0
3390SH38,,"Ribblesdale Road",,52.9909861,-1.1505988,,,0,,,0
3390SH39,,"Five Ways",,52.9879168,-1.1488118,,,0,,,0
3390SH40,,"Perry Road",,52.9848158,-1.1463702,,,0,,,0
3390SH94,,"Sherwood Shops",,52.9825983,-1.1455351,,,0,,,0
3390T5,,"Victoria Ctr, Rose of England T5",,52.9583348,-1.1492589,,,0,,,0
3390TV01,,"Duke Of St Albans",,53.0096922,-1.1592489,,,0,,,0
3390TV43,,"Kyle View",,53.0093591,-1.1630113,,,0,,,0
3390TV44,,"Muirfield Road",,53.0095661,-1.1668824,,,0,,,0
3390TV45,,"Muirfield Road",,53.0096767,-1.165986,,,0,,,0
3390TV46,,"Kyle View",,53.0090368,-1.1606477,,,0,,,0
3390BP07,,"Holmewood Crescent",,52.9962914,-1.1583768,,,0,,,0
3390BP21,,"Holmewood Crescent",,52.9960911,-1.1580231,,,0,,,0
3390BP28,,"Stevenholme Crescent",,52.9975036,-1.1594558,,,0,,,0
3390BP56,,"Stevenholme Crescent",,52.9986294,-1.1635764,,,0,,,0
3390BP57,,"Stevenholme Crescent",,52.9980814,-1.1598022,,,0,,,0
3390BP68,,"Hartcroft Road",,52.994753,-1.157601,,,0,,,0
3390BW06,,"Gainsford Crescent",,52.9925574,-1.1719923,,,0,,,0
3390BW07,,"Teviot Road",,52.9944637,-1.1759488,,,0,,,0
3390BW08,,"Eardley Road",,52.9964203,-1.178087,,,0,,,0
3390BW09,,"Gala Bingo",,52.9977027,-1.1763491,,,0,,,0
3390BW10,,"Southglade Leisure Centre",,52.9985478,-1.1724737,,,0,,,0
3390BW11,,"Morrell Bank",,52.999196,-1.1687361,,,0,,,0
3390BW12,,"Morrell Bank",,52.9988261,-1.1711273,,,0,,,0
3390BW13,,"Southglade Leisure Centre",,52.9985366,-1.1721461,,,0,,,0
3390BW14,,"Gala Bingo",,52.9975091,-1.1769488,,,0,,,0
3390BW15,,"Eardley Road",,52.9962931,-1.1778957,,,0,,,0
3390BW16,,"Teviot Road",,52.9939431,-1.1747668,,,0,,,0
3390BW17,,"Gainsford Crescent",,52.9924,-1.1713398,,,0,,,0
3390BW22,,"Gainsford Close",,52.9936317,-1.1700647,,,0,,,0
3390BW23,,"Pavior Road",,52.9950803,-1.1664014,,,0,,,0
3390BW24,,"Carnwood Road",,52.9942431,-1.1623947,,,0,,,0
3390BW25,,"Arnold Rd, Landcroft Cres",,52.9945388,-1.1584407,,,0,,,0
3390BW26,,"Arnold Rd, Landcroft Cres",,52.9941403,-1.1592828,,,0,,,0
3390BW27,,"Carnwood Road",,52.9940979,-1.1622038,,,0,,,0
3390BW28,,"Pavior Road",,52.9949544,-1.1676703,,,0,,,0
3390BW29,,"Gainsford Close",,52.9933348,-1.1700406,,,0,,,0
3390RP03,,"Rise Park Bus Terminus",,53.010298,-1.1738587,,,0,,,0
3390RP07,,"Rise Park Road West",,53.0104383,-1.1824561,,,0,,,0
3390RP08,,"Bestwd Pk Dr E, Rise Pk Rd E",,53.0103028,-1.1784493,,,0,,,0
3390RP10,,"Brownlow Dr, Rise Pk Shops",,53.0106974,-1.1731207,,,0,,,0
3390RP12,,"Dunvegan Drive",,53.0128108,-1.1732443,,,0,,,0
3390RP13,,"Rosenheath Avenue",,53.0137173,-1.1769236,,,0,,,0
3390RP14,,"Glensford Gardens",,53.0137867,-1.1791582,,,0,,,0
3390RP15,,"Haverhill Crescent",,53.0135786,-1.1828737,,,0,,,0
3390RP16,,"Revelstoke Way",,53.0117722,-1.1842642,,,0,,,0
3390RP17,,"Bestwood Park Drive West",,53.0106921,-1.1840759,,,0,,,0
3390T2,,"City, Victoria Centre T2",,52.9561986,-1.148482,,,0,,,0
3390TV07,,"Old Farm Road",,53.008933,-1.1689067,,,0,,,0
3390TV09,,"Stacey Avenue",,53.0027757,-1.1715732,,,0,,,0
3390TV10,,"Ridgeway, Tesco",,53.0037463,-1.1767109,,,0,,,0
3390TV13,,"Ridgeway, Tesco",,53.0036012,-1.17652,,,0,,,0
3390TV14,,"Flaxton Way",,53.0025304,-1.1737835,,,0,,,0
3390TV15,,"Stacey Avenue",,53.0030461,-1.1703908,,,0,,,0
3390TV27,,"Edern Close",,53.0009795,-1.1666752,,,0,,,0
